ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
1.9024963,6.1977997,7.3549805,-0.0029754639,-0.020904541,-0.0034179688,355.0,34.202087,1.9436697,6.1819997,7.360395,-0.042120576,0.012787342,-0.009001255,0.35208967,-0.02751641,0.21021503,2017-07-20 16:18:42,53.32215570102279
1.9809418,6.0997314,7.394211,-0.052749634,0.05783081,0.08085632,336.0,34.202087,1.9937178,6.097067,7.4176316,0.055009127,0.00924778,0.015321732,0.34768826,-0.030313805,0.2127932,2017-07-20 16:18:43,38.40453877137769
2.8243103,5.4917297,7.7472534,0.0021514893,-0.0063171387,0.84432983,346.0,34.202087,2.7889187,5.10719,7.8936005,0.01901126,0.3545432,-0.19270897,0.31074822,-0.03120777,0.36970684,2017-07-20 16:18:44,36.606552336499
3.2950287,5.315201,8.35527,-0.2238617,-0.2822876,0.23468018,295.0,34.302094,2.901303,4.813953,8.036087,0.35420895,0.4356804,0.2097292,0.29977933,-0.02014893,0.43644556,2017-07-20 16:18:45,42.83815517796231
4.766037,3.5892334,7.884552,0.010025024,-0.1428833,0.05758667,323.0,34.302094,4.7816176,3.559339,7.7870164,-0.10730839,-0.038385868,-0.05184555,0.31392837,-0.066495396,0.62605697,2017-07-20 16:18:46,46.37767183226201
5.6094055,4.609131,6.845047,0.19230652,-0.0476532,0.02960205,331.0,34.302094,5.50549,4.6353374,6.6613526,0.033129692,-0.08580446,0.09804678,0.39764568,-0.04736525,0.6262302,2017-07-20 16:18:47,67.17098658345282
5.4524994,4.2560883,7.1588593,-0.03277588,-0.019683838,-0.02217102,363.0,34.302094,5.416867,4.1979475,7.0146403,-0.028960705,0.00808239,0.0605731,0.3719639,-0.06321196,0.6266161,2017-07-20 16:18:48,41.412241403626844
-4.040344,0.11767578,7.8060913,-1.7937927,-1.3601074,-2.461258,118.0,34.4021,-2.5180519,1.7536516,9.31421,-1.5252788,-1.6338961,-1.4970722,0.027119074,0.1561154,0.41727868,2017-07-20 16:18:49,60.43125210052483
-4.824875,-1.1179657,7.864929,-0.44010925,-0.14123535,-0.8839874,96.0,34.4021,-5.2256427,-0.8345124,8.256309,0.404212,-0.28290325,-0.39682102,-0.0758441,0.27072695,0.109917186,2017-07-20 16:18:50,43.81287236971986
0.0,0.13729858,9.806656,-0.0033416748,-0.0058288574,8.544922E-4,109.0,34.4021,-0.13797079,0.25938168,9.802248,0.13821444,-0.12254116,-0.0129032135,0.012958656,0.0075168805,0.036763243,2017-07-20 16:18:51,46.783070225638966
0.07846069,0.09806824,9.806656,-0.0017547607,-0.003753662,0.0010375977,109.0,34.4021,0.039535746,0.0840648,9.8062105,0.03904202,0.014252365,0.029482841,0.0043543098,-0.0018640112,0.035119597,2017-07-20 16:18:52,66.68073765465975
0.0,0.15690613,9.845871,5.0354004E-4,-0.004852295,5.493164E-4,110.0,34.4021,0.08478953,0.10795294,9.805689,-0.08464317,0.049139537,0.057107925,0.005641704,-0.004142127,0.032476433,2017-07-20 16:18:53,42.92955051355197
0.039230347,0.13729858,9.826263,-0.004196167,-0.0047302246,0.0012207031,109.0,34.4021,0.08091992,0.10345009,9.805771,-0.041706778,0.0338265,0.018407822,0.0053974474,-0.0039638034,0.03036262,2017-07-20 16:18:54,53.53035442652928
