ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
5.826529,2.5033774,7.816821,0.0,3.0373375,9.0983925,2.0975335,2.4516625,-5.3527966,7.736357,2017-01-24 09:22:17,53.52641111036757
9.322063,1.4116213,3.0303981,0.0,7.600154,4.140586,4.6036773,0.92618364,-3.677494,-0.6401563,2017-01-24 09:22:18,43.88515068955989
9.1305275,1.4116213,3.2310867,0.0,9.00305,1.1032481,3.7319753,0.17706451,0.13620347,-0.91256326,2017-01-24 09:22:20,41.62363071164343
8.680418,2.0915747,2.5387108,0.0,8.989429,1.6208212,3.568531,0.61291564,0.42223078,1.8932283,2017-01-24 09:22:21,42.45374654058874
-0.36966473,2.5991454,9.321986,1.0,6.810174,3.650253,6.0474343,-7.1779227,-1.0215261,3.486809,2017-01-24 09:22:22,68.42053102766941
9.638099,1.2296621,1.1840627,1.0,2.73769,3.3506055,8.812365,6.469665,-1.8523673,-7.7772183,2017-01-24 09:22:23,76.79915573347368
9.810481,0.3485958,0.8328577,0.0,9.207355,1.334794,3.0918188,0.43585113,-0.8989429,-3.1599207,2017-01-24 09:22:24,79.52731055922547
9.848788,-0.063206896,0.9432365,0.0,9.765789,0.43585113,0.667397,-0.24516624,-0.47671217,1.0487667,2017-01-24 09:22:25,75.24109414713953
9.628522,0.13790604,0.71244454,0.0,9.765789,0.35412902,0.74911916,-0.3949901,0.040861044,-0.040861044,2017-01-24 09:22:26,79.47765067393986
9.322063,0.25282773,0.9833742,0.0,9.765789,0.08172209,0.7763598,-0.27240694,0.32688835,0.62653595,2017-01-24 09:22:27,74.2873575818169
9.475292,-0.034476474,1.3546481,0.0,9.724928,-0.013620348,1.1985906,-0.21792556,0.0,0.57205456,2017-01-24 09:22:28,77.22717527534923
9.446562,0.013407558,1.9466795,0.0,9.656826,-0.040861044,1.6889231,-0.2043052,0.05448139,0.24516624,2017-01-24 09:22:29,73.7989082587608
9.159258,1.4882358,2.8999503,0.0,9.656826,-0.013620348,1.7025435,-0.25878662,2.2201166,1.7434045,2017-01-24 09:22:30,77.06095093474818
8.383536,2.6949134,3.983669,0.0,9.466142,1.1577295,2.3018386,-0.83084124,1.5935806,1.6344416,2017-01-24 09:22:31,67.54976596874067
8.670841,2.8002584,2.6189864,0.0,8.798745,2.4380422,3.568531,-0.068101734,0.24516624,-0.62653595,2017-01-24 09:22:32,63.199320276445896
8.871954,2.6566062,2.4885387,0.0,8.921328,2.75131,2.969236,-0.040861044,-0.08172209,-0.58567494,2017-01-24 09:22:33,47.34179549941784
8.910261,2.7427976,2.3480566,0.0,9.071152,2.7785509,2.4789033,-0.12258312,-0.040861044,-0.095342435,2017-01-24 09:22:34,51.79004912189165
8.967722,2.7427976,2.398229,0.0,9.071152,2.7785509,2.465283,-0.17706451,-0.013620348,0.05448139,2017-01-24 09:22:35,65.41773727935255
8.929415,2.6566062,2.307919,0.0,9.112013,2.7785509,2.3426998,-0.2043052,-0.12258312,-0.040861044,2017-01-24 09:22:36,64.4935722386237
8.919838,2.7332206,2.1975403,0.0,9.0983925,2.7785509,2.383561,-0.17706451,-0.013620348,-0.10896278,2017-01-24 09:22:37,63.00777983580381
8.986876,2.6853366,2.1574025,0.0,9.112013,2.7785509,2.2882183,-0.12258312,-0.12258312,-0.2043052,2017-01-24 09:22:38,73.32109378818588
8.958145,2.6757598,2.307919,0.0,9.139253,2.75131,2.233737,-0.17706451,-0.068101734,-0.068101734,2017-01-24 09:22:40,33.158867435906245
9.006029,2.7332206,2.187506,0.0,9.139253,2.73769,2.233737,-0.2043052,0.0,-0.05448139,2017-01-24 09:22:41,39.93126313109089
8.958145,2.7427976,2.1674368,1.0,9.125632,2.7649305,2.2609777,-0.16344418,-0.10896278,-0.05448139,2017-01-24 09:22:42,38.44821962016791
8.929415,2.7332206,2.1373336,0.0,9.139253,2.75131,2.233737,-0.21792556,-0.027240695,0.05448139,2017-01-24 09:22:43,33.11440605897688
8.958145,2.7427976,2.1674368,0.0,9.125632,2.7785509,2.2473574,-0.16344418,-0.05448139,-0.10896278,2017-01-24 09:22:44,34.16642067301291
8.938992,2.7044902,2.2075748,0.0,9.139253,2.7921712,2.192876,-0.19068487,-0.13620347,-0.05448139,2017-01-24 09:22:45,39.33589221832769
8.728302,-1.8828002,1.1539595,0.0,9.180114,2.7104492,2.1383946,-0.05448139,-3.9226599,-1.6616825,2017-01-24 09:22:46,64.17201965680579
9.571061,0.10917562,1.6657155,0.0,9.711308,0.3405087,1.3211737,0.027240695,-0.51757324,-0.013620348,2017-01-24 09:22:47,66.02401885844075
8.345229,-1.5763423,3.150811,0.0,9.738548,-0.36774936,1.0351465,-0.23154591,1.0623871,2.3426998,2017-01-24 09:22:48,74.67144628107398
9.159258,-1.6050727,2.257747,1.0,9.370799,-0.27240694,2.8466525,-0.31326798,-0.74911916,-0.7899802,2017-01-24 09:22:49,77.22766319589111
9.360371,-1.0783484,2.257747,0.0,9.289077,-0.83084124,3.0237172,0.027240695,-0.17706451,-0.7354987,2017-01-24 09:22:50,52.86152505329213
9.398678,-0.9442731,2.398229,0.0,9.452521,-1.0215261,2.3971813,-0.12258312,0.0,0.0,2017-01-24 09:22:51,63.99113984554429
9.436985,-0.9059659,2.1373336,1.0,9.479762,-0.99428535,2.2745981,-0.05448139,-0.013620348,-0.068101734,2017-01-24 09:22:52,64.60531135313835
9.389101,-1.0113108,1.9868171,0.0,9.493382,-0.99428535,2.233737,-0.08172209,-0.12258312,-0.29964766,2017-01-24 09:22:53,60.859276306206084
9.465715,-1.0400412,1.8965074,1.0,9.493382,-1.0215261,2.1792555,-0.095342435,-0.05448139,-0.31326798,2017-01-24 09:22:54,31.268940820203397
9.408255,-0.99215716,1.9065418,0.0,9.534244,-1.0487667,2.0294318,-0.095342435,0.040861044,-0.44947144,2017-01-24 09:22:55,65.93417507243784
9.456139,-0.89638907,1.936645,0.0,9.547864,-1.0351465,1.9885707,-0.13620347,0.12258312,-0.10896278,2017-01-24 09:22:56,67.81981019718137
9.446562,-0.9634267,1.8363007,0.0,9.561484,-1.0079057,1.9068487,-0.13620347,0.027240695,-0.13620347,2017-01-24 09:22:57,34.3197807733887
9.456139,-1.499728,2.327988,0.0,9.588725,-1.0215261,1.7842655,-0.8853226,-0.95342433,1.6208212,2017-01-24 09:22:59,44.8938908304805
9.197565,-2.1605275,2.1574025,0.0,9.39804,-1.4028958,2.4108014,-0.35412902,-0.31326798,0.21792556,2017-01-24 09:23:00,66.03301192909954
8.948568,0.85616654,4.013772,0.0,9.193734,-1.8251265,2.8738933,-1.9749503,1.3075534,1.3620348,2017-01-24 09:23:01,62.67623648033872
8.891108,-1.2698846,3.3213964,0.0,8.853226,-1.7570248,3.8136973,0.17706451,0.51757324,-1.0760074,2017-01-24 09:23:02,63.52366227135044
9.159258,-1.0783484,2.9601572,0.0,9.030291,-1.3484143,3.568531,0.12258312,0.44947144,-0.6946377,2017-01-24 09:23:03,63.751270266414714
8.967722,-1.2124237,3.361534,1.0,9.207355,-1.0079057,3.1871612,-0.16344418,-0.16344418,0.08172209,2017-01-24 09:23:04,64.65861433810115
8.958145,-0.9155427,3.5120506,0.0,9.180114,-1.0079057,3.2688832,-0.19068487,0.095342435,0.16344418,2017-01-24 09:23:05,49.577941981580494
8.996452,-0.9155427,3.4819474,0.0,9.125632,-0.96704465,3.445948,-0.16344418,0.040861044,-0.013620348,2017-01-24 09:23:06,49.13148992336103
9.044336,-0.8772355,3.3715687,0.0,9.112013,-0.8989429,3.5004294,-0.013620348,0.027240695,-0.23154591,2017-01-24 09:23:07,33.75237110282714
9.073067,-0.89638907,3.4418094,0.0,9.139253,-0.8989429,3.4187074,-0.14982383,0.013620348,0.08172209,2017-01-24 09:23:08,45.18517209412106
9.015606,-0.9442731,3.1307423,1.0,9.152873,-0.8989429,3.405087,-0.095342435,0.0,-0.14982383,2017-01-24 09:23:09,67.42915543859715
9.044336,-0.8580819,3.2310867,0.0,9.152873,-0.8989429,3.405087,-0.027240695,0.068101734,-0.7354987,2017-01-24 09:23:10,68.15634067549276
9.06349,-0.8772355,3.1708798,0.0,9.180114,-0.91256326,3.323365,-0.12258312,0.040861044,0.068101734,2017-01-24 09:23:11,72.66286279110639
9.015606,-0.98258036,3.1909487,0.0,9.180114,-0.91256326,3.323365,-0.095342435,-0.027240695,-0.10896278,2017-01-24 09:23:12,65.45251255844317
9.149681,-0.8389282,3.26119,0.0,9.207355,-0.91256326,3.2416425,-0.13620347,0.013620348,-0.19068487,2017-01-24 09:23:13,66.25381994740879
9.168835,-1.1453861,2.7594683,0.0,9.234595,-0.8989429,3.1463003,-0.14982383,-0.027240695,-0.05448139,2017-01-24 09:23:14,57.37690184299922
8.919838,-0.7623138,3.542154,0.0,9.207355,-0.87170225,3.2552629,-0.50395286,0.013620348,0.8580819,2017-01-24 09:23:15,33.15200272165027
8.891108,-1.049618,3.5521884,0.0,9.043911,-0.74911916,3.6911142,-0.17706451,-0.013620348,0.16344418,2017-01-24 09:23:16,60.280840934651096
9.149681,-0.26431984,3.3213964,0.0,9.030291,-0.7354987,3.759216,-0.19068487,-0.05448139,-0.16344418,2017-01-24 09:23:18,55.156436637487815
9.111374,-0.0727837,2.869847,0.0,9.125632,-0.53119355,3.52767,0.05448139,0.3949901,-0.43585113,2017-01-24 09:23:19,66.78456156008721
9.140104,0.013407558,3.150811,0.0,9.261836,-0.14982383,3.214402,-0.095342435,0.19068487,-0.068101734,2017-01-24 09:23:20,40.919164513951074
9.1784115,0.12832925,2.9802258,0.0,9.275456,0.0,3.1871612,-0.08172209,0.16344418,-0.14982383,2017-01-24 09:23:21,66.5343174216219
9.226295,0.13790604,2.9501224,0.0,9.275456,0.08172209,3.1735408,-0.095342435,0.027240695,-0.23154591,2017-01-24 09:23:22,70.30519983107081
9.187988,0.20494369,3.0605013,1.0,9.289077,0.095342435,3.13268,-0.13620347,0.10896278,-0.027240695,2017-01-24 09:23:23,29.584026053287097
9.1784115,0.18579008,2.940088,1.0,9.302697,0.17706451,3.0781987,-0.12258312,-0.040861044,-0.3405087,2017-01-24 09:23:24,46.38718932377377
9.159258,0.18579008,2.9802258,0.0,9.329938,0.19068487,3.010097,-0.16344418,-0.10896278,-0.05448139,2017-01-24 09:23:25,67.31255674268559
9.1784115,0.20494369,2.8798814,0.0,9.329938,0.16344418,2.9828563,-0.13620347,0.040861044,-0.13620347,2017-01-24 09:23:26,45.864103618398374
9.187988,0.17621328,3.0203636,0.0,9.329938,0.16344418,3.010097,-0.10896278,-0.027240695,0.6401563,2017-01-24 09:23:27,69.22177232456124
9.09222,0.17621328,2.5286765,1.0,9.329938,0.16344418,3.010097,-0.10896278,0.08172209,0.2043052,2017-01-24 09:23:28,63.23508336968235
9.235872,0.19536689,2.9902604,0.0,9.316318,0.17706451,3.0373375,-0.095342435,0.068101734,-0.21792556,2017-01-24 09:23:29,63.944067386535714
9.207142,0.20494369,3.0203636,0.0,9.316318,0.19068487,3.0237172,-0.12258312,0.040861044,0.12258312,2017-01-24 09:23:30,69.10251192149984
9.245449,0.24325092,2.7895718,0.0,9.329938,0.19068487,3.010097,-0.05448139,0.068101734,-0.08172209,2017-01-24 09:23:31,70.30423511357549
9.207142,0.16663647,3.1106734,0.0,9.316318,0.24516624,3.0373375,-0.12258312,-0.040861044,-0.17706451,2017-01-24 09:23:32,69.29028497640056
9.197565,0.339019,3.0605013,0.0,9.329938,0.25878662,2.9964767,-0.13620347,0.10896278,-0.13620347,2017-01-24 09:23:33,61.95605569903171
9.187988,0.15705965,2.8397439,0.0,9.343558,0.28602728,2.969236,-0.10896278,-0.08172209,-0.14982383,2017-01-24 09:23:34,62.11863337832254
9.1784115,0.32944217,3.1809144,0.0,9.343558,0.29964766,2.9556153,-0.05448139,0.027240695,0.14982383,2017-01-24 09:23:35,44.51300147756137
9.283756,0.31986538,2.398229,0.0,9.357179,0.27240694,2.8875136,-0.13620347,0.05448139,-0.10896278,2017-01-24 09:23:36,67.99903586304629
9.226295,0.24325092,2.3380222,0.0,9.384419,0.29964766,2.8330321,-0.068101734,-0.05448139,-0.12258312,2017-01-24 09:23:38,70.45052585318477
9.207142,0.29113495,2.9300535,0.0,9.39804,0.27240694,2.7785509,-0.16344418,0.05448139,0.12258312,2017-01-24 09:23:39,70.43961648618505
9.216719,0.20494369,2.869847,0.0,9.384419,0.28602728,2.7921712,-0.13620347,-0.027240695,-0.05448139,2017-01-24 09:23:40,69.7359237338298
9.187988,0.339019,2.799606,0.0,9.384419,0.28602728,2.8057916,-0.17706451,0.040861044,0.027240695,2017-01-24 09:23:41,63.240861882570336
9.1784115,0.31986538,2.7193308,0.0,9.384419,0.31326798,2.8330321,-0.14982383,-0.05448139,-0.08172209,2017-01-24 09:23:42,41.078290022628806
9.245449,0.3581726,2.699262,0.0,9.384419,0.32688835,2.8057916,-0.12258312,-0.013620348,-0.10896278,2017-01-24 09:23:43,41.17955712652395
9.207142,0.3581726,2.729365,1.0,9.39804,0.32688835,2.7649305,-0.14982383,0.08172209,-0.013620348,2017-01-24 09:23:44,33.33635222370375
9.245449,0.41563344,2.729365,0.0,9.39804,0.32688835,2.7785509,-0.095342435,-0.027240695,-0.068101734,2017-01-24 09:23:45,46.16571227332298
9.235872,0.4635175,2.7594683,0.0,9.384419,0.35412902,2.8057916,-0.13620347,0.12258312,-0.12258312,2017-01-24 09:23:46,60.32626810633832
9.245449,0.40605664,3.2009833,0.0,9.384419,0.42223078,2.7785509,-0.13620347,-0.05448139,-0.068101734,2017-01-24 09:23:47,63.6115439984108
9.226295,0.38690302,2.8096404,0.0,9.39804,0.44947144,2.73769,-0.16344418,0.027240695,-0.027240695,2017-01-24 09:23:48,62.70522111829771
9.245449,0.339019,2.7895718,0.0,9.370799,0.46309182,2.8330321,-0.08172209,-0.08172209,-0.027240695,2017-01-24 09:23:49,61.19353948195765
9.245449,0.41563344,2.6791928,1.0,9.384419,0.4086104,2.8057916,-0.16344418,0.040861044,-0.12258312,2017-01-24 09:23:50,65.51051530364151
9.264603,0.37732622,2.7695029,0.0,9.39804,0.4086104,2.7785509,-0.14982383,0.0,-0.13620347,2017-01-24 09:23:51,32.22789199631157
9.245449,0.38690302,2.699262,0.0,9.39804,0.42223078,2.73769,-0.08172209,0.027240695,-0.068101734,2017-01-24 09:23:52,46.16180265945133
9.255026,0.39647985,2.7393997,0.0,9.384419,0.4086104,2.7785509,-0.095342435,0.05448139,-0.095342435,2017-01-24 09:23:53,64.95310645194854
9.379524,0.6454768,2.0570583,0.0,9.39804,0.3949901,2.7785509,-0.24516624,0.16344418,-0.08172209,2017-01-24 09:23:54,57.017817852189665
9.168835,0.03256117,3.5521884,0.0,9.39804,0.29964766,2.75131,-0.14982383,-0.25878662,0.25878662,2017-01-24 09:23:55,69.26526197544516
9.149681,0.16663647,2.9802258,0.0,9.370799,0.21792556,2.8875136,0.013620348,0.27240694,0.027240695,2017-01-24 09:23:56,65.68403912052534
9.293333,0.20494369,2.4584355,0.0,9.357179,0.24516624,2.8875136,-0.068101734,0.12258312,-0.21792556,2017-01-24 09:23:58,67.79465146915301
9.312487,0.25282773,2.5086076,0.0,9.39804,0.29964766,2.7921712,-0.17706451,0.12258312,0.08172209,2017-01-24 09:23:59,38.9892065921427
9.350794,0.25282773,2.1774712,1.0,9.39804,0.29964766,2.7785509,-0.08172209,0.040861044,-0.17706451,2017-01-24 09:24:00,29.602209744865604
9.312487,0.2145205,2.4484012,0.0,9.438901,0.32688835,2.628727,-0.14982383,-0.068101734,-0.095342435,2017-01-24 09:24:01,56.1701845765467
9.312487,0.39647985,2.729365,0.0,9.452521,0.29964766,2.6014864,-0.08172209,0.027240695,-0.19068487,2017-01-24 09:24:02,57.411756356176795
9.408255,0.25282773,2.3681254,1.0,9.438901,0.29964766,2.6151068,-0.05448139,0.0,-0.12258312,2017-01-24 09:24:03,61.176354468097074
