ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
6.211756,0.49919105,8.411429,-0.17989981,0.05009095,-0.029932396,80.0,5.956692,0.6855907,7.760037,0.31432056,-0.22590396,0.66934824,-0.1835993,-0.266198,-0.62448746,38.91133,29.02397,2017-05-25 10:33:24,71.51722134114758
5.8083334,1.1953052,8.048109,0.0076358155,-0.08979719,0.4089743,73.0,5.881485,0.5184788,7.8300514,-0.13360548,0.63432926,0.2749195,-0.18156336,-0.25990102,-0.61258185,38.91133,29.02397,2017-05-25 10:33:25,72.44125599811251
5.629367,-1.0043676,9.179369,0.015271631,0.3857614,-0.6600399,36.0,5.458989,-0.5439824,8.128586,0.16080093,-0.59505904,0.90114594,-0.1850492,-0.22886536,-0.51967597,39.00703,29.02397,2017-05-25 10:33:26,71.6439175715708
6.725911,0.42676646,6.703765,0.10567969,-0.03359759,-0.19486602,27.0,6.188311,0.26426557,7.602984,0.50168705,0.07092267,-0.9728408,-0.24608657,-0.2273417,-0.7169939,39.00703,29.02397,2017-05-25 10:33:27,73.12590443318587
6.8384385,1.7399861,7.49026,0.33628133,0.22388211,0.25473082,80.0,6.5740466,1.2774817,7.163822,0.08003855,0.7270638,0.47068834,-0.19871049,-0.30951098,-0.6416383,39.129326,29.02397,2017-05-25 10:33:28,72.33923242256492
7.5561004,-0.40162733,6.3883286,-0.113926366,-0.046120327,-0.10323623,87.0,6.9705276,0.0037371407,6.8979797,0.56941223,-0.35748047,-0.5485568,-0.25998145,-0.283823,-0.6241053,39.129326,29.02397,2017-05-25 10:33:29,74.66417444993951
7.08983,0.035314474,6.7342906,0.026572637,-0.040927973,0.018936822,93.0,7.1020956,0.059093703,6.762184,0.050581932,-0.08602847,-0.10989475,-0.2770093,-0.27989617,-0.6522013,39.129326,29.02397,2017-05-25 10:33:30,76.45306410884179
6.8611836,0.52732295,7.3226657,0.05222898,0.017104227,-0.086437434,99.0,6.613578,0.53303665,7.2212777,0.13807106,-0.0116992,0.20433903,-0.23607717,-0.27592683,-0.6599346,39.136894,29.021103,2017-05-25 10:33:31,71.34014669560375
6.1638722,0.6631939,7.6841903,-0.1133155,0.094989546,0.14660765,97.0,6.500958,0.95236593,7.2801743,-0.32272053,-0.3250851,0.44890738,-0.22345288,-0.28153557,-0.6818184,39.136894,29.021103,2017-05-25 10:33:32,70.98186072575538
6.275801,0.908001,7.1867948,-0.063224554,0.03145956,0.010995574,85.0,6.3019505,1.1778303,7.420817,-0.14645767,-0.27401918,-0.18613768,-0.20797077,-0.280251,-0.68793386,39.136894,29.021103,2017-05-25 10:33:33,70.35215728761428
6.754043,1.4718355,7.587225,0.14202617,-0.1554652,-0.16187929,100.0,6.2488008,1.0616596,7.483031,0.49865818,0.39581072,0.123348236,-0.20765404,-0.27347627,-0.6835721,39.19104,28.952587,2017-05-25 10:33:34,72.76405935873743
6.26802,0.78170687,7.832032,-0.10323623,-0.11575896,-0.021685716,97.0,6.1328893,1.0633634,7.578082,0.11298418,-0.24035662,0.33954287,-0.208593,-0.26423314,-0.70220196,39.19104,28.952587,2017-05-25 10:33:35,74.35628286355036
6.9527617,-0.29269117,7.067085,0.110872045,0.086437434,-0.06078109,93.0,6.6601834,0.6102727,7.1721625,0.31173182,-0.8826132,-0.20742989,-0.25015393,-0.268348,-0.6928665,39.19104,28.952587,2017-05-25 10:33:36,62.408936171645465
6.3763576,0.8451532,7.69257,-0.23304509,-0.099265605,0.1441642,101.0,6.2539763,1.2189345,7.454687,0.13734531,-0.31871468,0.1947875,-0.2129068,-0.2728208,-0.7109728,39.25287,28.870367,2017-05-25 10:33:37,71.36723572700254
6.6684504,1.3359646,7.0664864,0.032070424,-0.04917465,-0.044898596,95.0,6.5845237,1.2526658,7.158581,0.096496105,0.08748865,-0.11124802,-0.22761154,-0.2881636,-0.7026249,39.25287,28.870367,2017-05-25 10:33:38,65.27102591533429
6.88333,0.7128736,7.331644,-0.04886922,-0.058337633,0.1160644,94.0,6.535478,0.6970988,7.278184,0.3053546,0.04390663,0.05346012,-0.24394533,-0.26314288,-0.7049369,39.25287,28.870367,2017-05-25 10:33:39,70.80937639668123
5.9801173,0.22984336,7.5884223,0.31764993,0.030848695,-0.020463986,82.0,6.013898,0.73012894,7.711701,0.032658577,-0.6571058,-0.17535257,-0.17969538,-0.27297318,-0.60831535,39.113266,28.870367,2017-05-25 10:33:40,75.73527772142279
6.459556,2.80361,7.117962,0.35430184,0.20952678,0.28405234,90.0,6.390957,2.250203,7.089616,0.08655596,0.5462246,-0.03749466,-0.14877853,-0.34159264,-0.6313934,39.113266,28.870367,2017-05-25 10:33:41,74.13470939178497
6.06152,0.86729956,8.149862,-0.051923547,0.0711658,0.054367006,54.0,5.742801,0.97349286,7.8894196,0.28998852,-0.11756575,0.20477772,-0.15959603,-0.2693236,-0.6150297,39.113266,28.870367,2017-05-25 10:33:42,72.70795504428416
5.8532248,0.7882909,7.9625163,0.047647487,-0.02443461,-0.07269296,78.0,5.644452,0.48970777,8.00442,0.14652348,0.34826285,0.08738327,-0.17219853,-0.2493351,-0.6066815,39.168037,28.835194,2017-05-25 10:33:43,70.56360604361011
5.54138,1.0253168,8.379107,9.162979E-4,6.1086525E-4,-0.057726767,41.0,5.3299246,0.866808,8.186021,0.2826829,0.11062485,0.14041424,-0.15011257,-0.24517103,-0.6247241,39.168037,28.835194,2017-05-25 10:33:44,71.57349220625285
5.2169657,0.45489833,8.661025,-0.14905111,-0.029626964,-0.0027488936,47.0,5.060043,0.6354586,8.376308,0.21617937,-0.20091099,0.19433498,-0.15156154,-0.22346763,-0.63773704,39.168037,28.835194,2017-05-25 10:33:45,69.17662092751675
5.1020436,0.52133745,8.5383215,0.01038471,-0.019547688,-0.040317107,47.0,4.963013,0.5927071,8.437274,0.14082623,-0.085734904,0.13277054,-0.14969611,-0.21763754,-0.6370124,39.32621,28.71733,2017-05-25 10:33:46,71.61292032618834
5.099051,0.7577648,8.769362,0.056505036,0.051618114,9.162979E-4,51.0,4.943323,0.67709684,8.442481,0.26167154,0.01722163,0.13175392,-0.14823492,-0.21839929,-0.64465994,39.32621,28.71733,2017-05-25 10:33:47,67.31517450946035
