ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.9610443,-1.863266,9.571289,-0.0030212402,-0.0052948,-0.0011138916,5.0,34.802124,-0.91634667,-1.8539054,9.586122,-0.0012527108,-8.029938E-4,-0.039474487,-0.09842558,0.03944899,0.07734723,2017-07-19 12:56:45,51.87042833953673
-0.94143677,-1.8044281,9.590897,-0.0038146973,-0.0035247803,-8.69751E-4,5.0,34.802124,-0.90027964,-1.8603761,9.5863905,0.0013944507,0.023596048,0.008371353,-0.0986567,0.03869068,0.07645252,2017-07-19 12:56:46,45.4719174352336
-0.9610443,-1.8828735,9.688965,-0.0030212402,-0.0051116943,9.0026855E-4,5.0,34.802124,-0.9232876,-1.8533562,9.585562,0.0071356893,-0.037743688,0.044460297,-0.09827929,0.040168934,0.07369322,2017-07-19 12:56:47,46.010945137650936
-0.9022064,-1.8828735,9.630127,-0.0042419434,-0.0035858154,-2.593994E-4,5.0,34.802124,-0.93383247,-1.8611104,9.583037,-0.020841658,-0.009067416,-0.018281937,-0.09869581,0.04074554,0.073043324,2017-07-19 12:56:48,43.86511636003941
-0.9610443,-1.863266,9.688965,-0.0051574707,-0.0043182373,0.001083374,5.0,34.802124,-0.89791286,-1.870102,9.58472,-0.07708615,-9.664297E-4,0.043741226,-0.099112764,0.038625743,0.07552172,2017-07-19 12:56:49,43.72373056131181
-0.9022064,-1.8828735,9.571289,-0.004119873,-0.0028533936,4.7302246E-4,5.0,34.90213,-0.9337972,-1.8826792,9.578827,-0.023384392,-0.012029171,-0.027554512,-0.09981648,0.040649883,0.07320444,2017-07-19 12:56:50,40.860644159096495
-0.9806671,-1.863266,9.669357,-0.006011963,-0.0043792725,-0.0027008057,5.0,34.90213,-0.924233,-1.8600976,9.584166,-0.073013425,0.0029261112,-0.044278145,-0.09863072,0.040194154,0.07368002,2017-07-19 12:56:52,44.63003777927589
-0.9610443,-1.8044281,9.630127,-0.0028381348,-0.0019989014,-6.2561035E-4,5.0,34.90213,-0.9234078,-1.8631115,9.583659,-0.03339684,-0.011207938,0.0024662018,-0.09878618,0.04013318,0.07375785,2017-07-19 12:56:53,43.622705222664855
-0.94143677,-1.8828735,9.630127,-0.004119873,-0.0048065186,2.89917E-4,5.0,34.90213,-0.9218439,-1.8587483,9.584657,-0.015246332,0.023869276,2.7751923E-4,-0.09855743,0.040061772,0.07383017,2017-07-19 12:56:54,41.553648249709155
-0.9022064,-1.8240356,9.630127,-0.0032653809,-0.006210327,9.613037E-4,5.0,34.90213,-0.9103176,-1.8582789,9.585849,0.015257537,0.009601116,0.04748535,-0.098517,0.039396793,0.07459909,2017-07-19 12:56:55,42.50141260915907
-0.94143677,-1.8240356,9.610519,-0.005218506,-0.004928589,5.950928E-4,5.0,34.90213,-0.9110546,-1.8787899,9.58178,-0.0065170527,-0.014926434,-0.035661697,-0.09958359,0.039348144,0.07470632,2017-07-19 12:56:56,48.98340182393972
-0.9218292,-1.8436432,9.590897,-0.005218506,-0.0032196045,-3.2043457E-4,5.0,34.90213,-0.9229713,-1.8639488,9.583538,-0.052619398,0.0109347105,-0.0061216354,-0.0988291,0.040104233,0.0737934,2017-07-19 12:56:57,75.635120416413
-0.9806671,-1.8240356,9.571289,-0.0050964355,-0.004135132,0.002243042,5.0,34.90213,-0.92159796,-1.8685514,9.582774,-0.054089963,0.01538074,-0.004421234,-0.099066354,0.040004473,0.07392008,2017-07-19 12:56:58,50.52597514832585
-0.94143677,-1.8436432,9.610519,-0.003692627,-0.0034637451,4.119873E-4,5.0,35.002136,-0.9034532,-1.8659103,9.585016,-0.032015085,0.07380903,-0.0966568,-0.098903365,0.038965408,0.07511764,2017-07-19 12:56:59,45.037310031737825
-0.9022064,-1.8828735,9.728195,-0.0036315918,-0.0032806396,-3.8146973E-4,5.0,34.90213,-0.93193287,-1.8529488,9.584805,-0.044151068,-0.020812035,0.01780796,-0.09826941,0.040670916,0.07311094,2017-07-19 12:57:00,46.60033825359899
-0.9610443,-1.8240356,9.64975,-0.0062561035,-0.0043182373,1.0681152E-4,5.0,34.90213,-0.93999904,-1.8664451,9.581397,-0.01720035,0.030436277,-0.029691696,-0.09898062,0.041079704,0.07266797,2017-07-19 12:57:01,45.50385272203839
-0.9806671,-1.863266,9.571289,-1.5258789E-4,-0.0051116943,-5.0354004E-4,5.0,35.002136,-0.91573983,-1.8511262,9.586717,-0.06099856,-0.04342842,0.002281189,-0.09815316,0.039742123,0.0741819,2017-07-19 12:57:02,43.36703164054416
-1.0198975,-1.9024963,9.590897,-0.0055236816,-0.0054779053,-0.0011749268,5.0,35.002136,-0.93241864,-1.8327093,9.588648,-0.085029066,0.033096313,0.01628685,-0.0972189,0.0407864,0.07293075,2017-07-19 12:57:03,43.55991816992783
-0.9218292,-1.863266,9.64975,-0.0039978027,-0.0031585693,-1.373291E-4,5.0,35.002136,-0.91001254,-1.8594623,9.585649,0.012552142,0.025516748,-0.04474449,-0.09857803,0.03937388,0.07462854,2017-07-19 12:57:04,46.43544255259087
-0.86299133,-1.7848053,9.708588,-0.0027770996,-0.004257202,-1.9836426E-4,5.0,35.002136,-0.90807617,-1.845075,9.588613,-0.029009521,0.08871806,0.03480053,-0.09782803,0.039325815,0.07464858,2017-07-19 12:57:05,51.17854494019201
-0.9218292,-1.8436432,9.64975,-0.0039978027,-0.0044403076,-7.4768066E-4,5.0,35.002136,-0.9145953,-1.840493,9.588873,-0.022055745,0.02608788,0.010702133,-0.097599365,0.039722808,0.074178495,2017-07-19 12:57:06,39.00889538269213
