ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
5.791,2.198,7.331,-0.14481749,0.16440181,0.012256861,37.0,5.99,1.948,7.515,-0.376,0.024,-0.263,-0.041607,-0.337392,-0.397037,2017-05-16 13:07:35,49.349157728585375
6.762,2.012,6.634,0.013855582,-0.028510526,0.040367708,29.0,6.723,1.825,6.901,0.002,0.167,-0.227,-0.040862,-0.383154,-0.335286,2017-05-16 13:07:36,58.8273540455304
6.546,1.669,7.027,-0.0067945644,0.017719159,0.0035971224,26.0,6.544,1.685,7.105,-0.018,-0.006,-0.069,-0.041643,-0.36861,-0.330891,2017-05-16 13:07:37,71.07331847490396
6.477,1.698,7.095,0.008526512,-0.00492939,0.008393286,26.0,6.508,1.744,7.124,-0.041,-0.046,0.098,-0.038126,-0.367945,-0.331561,2017-05-16 13:07:38,59.21404235867432
4.349,3.326,6.173,0.6035172,-0.080735415,0.60085267,24.0,6.45,2.355,7.001,-2.025,0.778,-0.829,0.005942,-0.376532,-0.319136,2017-05-16 13:07:39,68.73368393988088
6.212,2.238,7.076,-0.021849187,-0.24567012,0.118305355,45.0,6.448,2.254,7.036,-0.255,0.061,0.313,0.002942,-0.37806,-0.29527,2017-05-16 13:07:40,64.04181154215391
6.036,2.189,7.527,-0.012123634,-0.008659739,0.0070610177,58.0,6.18,1.985,7.35,-0.487,0.105,0.274,-0.006151,-0.35344,-0.298738,2017-05-16 13:07:41,65.36238838454034
6.036,2.002,7.35,-0.15747403,0.1329603,-0.036770582,52.0,6.409,1.816,7.196,-0.147,0.234,-0.081,-0.016723,-0.365764,-0.297738,2017-05-16 13:07:42,71.39811532961517
6.105,1.63,7.458,-0.014521716,-0.018385291,0.015720757,52.0,6.439,1.487,7.244,-0.305,0.21,0.203,-0.037887,-0.359552,-0.303448,2017-05-16 13:07:43,74.67312893468585
6.409,1.855,7.125,0.009725553,-0.033040233,0.010791367,50.0,6.729,1.665,6.935,-0.399,0.189,0.287,-0.03043,-0.381675,-0.292603,2017-05-16 13:07:44,66.96357062027158
6.33,1.816,7.223,-0.013322676,-0.008659739,0.0070610177,50.0,6.663,1.633,7.006,-0.362,0.221,0.275,-0.032476,-0.376311,-0.296497,2017-05-16 13:07:45,59.15962700599258
6.379,1.806,7.184,-0.0022648547,-0.0061284304,-0.003730349,50.0,6.752,1.634,6.921,-0.384,0.201,0.273,-0.033986,-0.382202,-0.29611,2017-05-16 13:07:46,46.41877022286239
6.34,1.777,7.252,0.02384759,-0.003730349,0.004796163,50.0,6.705,1.667,6.958,-0.394,0.177,0.321,-0.032189,-0.379553,-0.297449,2017-05-16 13:07:47,62.14998881341478
6.34,1.806,7.311,0.02997602,-0.045297097,0.0,50.0,6.62,1.711,7.028,-0.285,0.09,0.287,-0.030232,-0.374762,-0.303139,2017-05-16 13:07:48,55.88021456837103
6.32,1.816,7.213,0.009192646,0.016786572,-0.004796163,50.0,6.585,1.72,7.059,-0.284,0.121,0.164,-0.028819,-0.373097,-0.303605,2017-05-16 13:07:49,64.86093075933036
6.33,1.885,7.242,-0.018118838,-0.02384759,0.0017319478,52.0,6.587,1.777,7.043,-0.228,0.113,0.158,-0.028618,-0.374279,-0.307631,2017-05-16 13:07:50,68.78421440291288
6.026,1.414,7.439,0.43978152,-0.36783907,0.029176658,52.0,6.48,1.644,7.173,-0.313,0.05,0.232,-0.030395,-0.366129,-0.305635,2017-05-16 13:07:51,66.9429582736648
6.056,1.904,7.429,0.07327472,-0.01971756,0.008393286,52.0,6.059,1.604,7.541,-0.095,0.214,0.025,-0.023207,-0.337807,-0.300734,2017-05-16 13:07:52,72.35798109956106
6.742,3.973,6.801,-0.3639755,-0.65014654,0.13189448,52.0,6.34,3.183,6.77,0.161,1.008,-0.409,0.051283,-0.386791,-0.295226,2017-05-16 13:07:53,61.06519603825075
1.436,3.14,8.664,-1.341327,0.594591,-1.650413,77.0,2.555,2.92,9.006,-0.215,1.788,-0.831,-0.012475,-0.213838,-0.765249,2017-05-16 13:07:54,58.153993437950085
