ACC_X,ACC_Y,ACC_Z,TIME,VOICE
-0.15322891,0.45968673,9.959879,2017-03-14 12:43:59,59.401857812890825
-0.15322891,0.45968673,9.959879,2017-03-14 12:44:00,37.803083092590704
-0.30645782,0.45968673,9.959879,2017-03-14 12:44:01,38.99265806678939
-0.30645782,0.30645782,9.80665,2017-03-14 12:44:02,42.16875258828753
